# video = squat_140x4_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1607
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.003515625
# travel_m = 0.1268159553
# plate_radius_px = 64
# seed_frame = 1151
t,x,height,score
13.5,-0.000389836,0.00307975,0.325852
13.5333,-0.000391359,0.00305721,0.329792
13.5667,-0.000429873,0.00304328,0.331595
13.6,-0.000472753,0.00303781,0.333963
13.6333,-0.00049405,0.00303794,0.338849
13.6667,-0.000447819,0.00303128,0.343954
13.7,-0.000314358,0.00301902,0.349555
13.7333,-0.000182881,0.00301739,0.35371
13.7667,-0.000126111,0.0030229,0.355287
13.8,-9.11305e-05,0.00302041,0.355631
13.8333,-7.46681e-05,0.00302071,0.356334
13.8667,-7.63321e-05,0.00301933,0.356357
13.9,-8.39289e-05,0.00301887,0.356669
13.9333,-8.70218e-05,0.00301055,0.356628
13.9667,-6.39484e-05,0.00300474,0.35721
14,-5.23654e-05,0.00299718,0.358125
14.0333,-2.77818e-05,0.00298701,0.359935
14.0667,-3.77888e-06,0.00298654,0.360332
14.1,-5.1566e-06,0.00299413,0.360344
14.1333,-2.34177e-05,0.00300204,0.359932
14.1667,-4.74917e-05,0.00300977,0.359659
14.2,-4.75512e-05,0.00301115,0.359612
14.2333,-5.18273e-05,0.00301456,0.35983
14.2667,-5.33059e-05,0.00301852,0.359842
14.3,-5.22778e-05,0.0030176,0.359599
14.3333,-5.32977e-05,0.00301657,0.359537
14.3667,-4.8251e-05,0.00301989,0.358729
14.4,-4.13177e-05,0.00301569,0.358226
14.4333,-4.57286e-05,0.00301663,0.357466
14.4667,-4.73737e-05,0.00301521,0.357747
14.5,-3.10651e-05,0.00300493,0.357193
14.5333,-3.03675e-05,0.00300086,0.35738
14.5667,-3.30553e-05,0.00299613,0.357187
14.6,-2.64575e-05,0.00298926,0.357156
14.6333,-2.79348e-05,0.00298643,0.356872
14.6667,-2.99935e-05,0.00298195,0.356941
14.7,-3.03528e-05,0.00297891,0.356963
14.7333,-2.62971e-05,0.00297711,0.356962
14.7667,-2.52632e-05,0.00297327,0.356879
14.8,-2.26683e-05,0.00297464,0.356889
14.8333,-1.91314e-05,0.00296891,0.356956
14.8667,-1.44796e-05,0.00296883,0.356842
14.9,-1.17652e-05,0.00296701,0.356884
14.9333,-8.67469e-06,0.00297122,0.357228
14.9667,-1.1715e-05,0.00297311,0.356786
